Source,Target,Type,Id,Label,timeset,Weight,Disease/Disorder
321,323,Undirected,2819,D57,,1,Osteogenesis Imperfecta
321,324,Undirected,2820,D57,,1,Osteogenesis Imperfecta
321,325,Undirected,2821,D57,,1,Osteogenesis Imperfecta
321,326,Undirected,2822,D57,,1,Osteogenesis Imperfecta
322,323,Undirected,2823,D57,,1,Osteogenesis Imperfecta
322,324,Undirected,2824,D57,,1,Osteogenesis Imperfecta
322,325,Undirected,2825,D57,,1,Osteogenesis Imperfecta
322,326,Undirected,2826,D57,,1,Osteogenesis Imperfecta
323,324,Undirected,2827,D57,,1,Osteogenesis Imperfecta
323,325,Undirected,2828,D57,,1,Osteogenesis Imperfecta
323,326,Undirected,2829,D57,,1,Osteogenesis Imperfecta
324,325,Undirected,2830,D57,,1,Osteogenesis Imperfecta
324,326,Undirected,2831,D57,,1,Osteogenesis Imperfecta
325,326,Undirected,2832,D57,,1,Osteogenesis Imperfecta
327,328,Undirected,2833,D58,,1,Parkinson Disease
327,329,Undirected,2834,D58,,1,Parkinson Disease
327,333,Undirected,2835,D58,,1,Parkinson Disease
327,330,Undirected,2836,D58,,1,Parkinson Disease
327,331,Undirected,2837,D58,,1,Parkinson Disease
327,332,Undirected,2838,D58,,1,Parkinson Disease
328,329,Undirected,2839,D58,,1,Parkinson Disease
328,333,Undirected,2840,D58,,1,Parkinson Disease
328,330,Undirected,2841,D58,,1,Parkinson Disease
328,331,Undirected,2842,D58,,1,Parkinson Disease
328,332,Undirected,2843,D58,,1,Parkinson Disease
329,333,Undirected,2844,D58,,1,Parkinson Disease
329,330,Undirected,2845,D58,,1,Parkinson Disease
329,331,Undirected,2846,D58,,1,Parkinson Disease
329,332,Undirected,2847,D58,,1,Parkinson Disease
333,330,Undirected,2848,D58,,1,Parkinson Disease
333,331,Undirected,2849,D58,,1,Parkinson Disease
333,332,Undirected,2850,D58,,1,Parkinson Disease
330,331,Undirected,2851,D58,,1,Parkinson Disease
330,332,Undirected,2852,D58,,1,Parkinson Disease
331,332,Undirected,2853,D58,,1,Parkinson Disease
91,350,Undirected,2854,D66,,1,Romano–Ward Syndrome
91,351,Undirected,2855,D66,,1,Romano–Ward Syndrome
91,352,Undirected,2856,D66,,1,Romano–Ward Syndrome
91,353,Undirected,2857,D66,,1,Romano–Ward Syndrome
91,354,Undirected,2858,D66,,1,Romano–Ward Syndrome
91,355,Undirected,2859,D66,,1,Romano–Ward Syndrome
91,356,Undirected,2860,D66,,1,Romano–Ward Syndrome
91,357,Undirected,2861,D66,,1,Romano–Ward Syndrome
91,358,Undirected,2862,D66,,1,Romano–Ward Syndrome
91,359,Undirected,2863,D66,,1,Romano–Ward Syndrome
91,360,Undirected,2864,D66,,1,Romano–Ward Syndrome
91,361,Undirected,2865,D66,,1,Romano–Ward Syndrome
350,351,Undirected,2866,D66,,1,Romano–Ward Syndrome
350,352,Undirected,2867,D66,,1,Romano–Ward Syndrome
350,353,Undirected,2868,D66,,1,Romano–Ward Syndrome
350,354,Undirected,2869,D66,,1,Romano–Ward Syndrome
350,355,Undirected,2870,D66,,1,Romano–Ward Syndrome
350,356,Undirected,2871,D66,,1,Romano–Ward Syndrome
350,357,Undirected,2872,D66,,1,Romano–Ward Syndrome
350,358,Undirected,2873,D66,,1,Romano–Ward Syndrome
350,359,Undirected,2874,D66,,1,Romano–Ward Syndrome
350,360,Undirected,2875,D66,,1,Romano–Ward Syndrome
350,361,Undirected,2876,D66,,1,Romano–Ward Syndrome
351,352,Undirected,2877,D66,,1,Romano–Ward Syndrome
351,353,Undirected,2878,D66,,1,Romano–Ward Syndrome
351,354,Undirected,2879,D66,,1,Romano–Ward Syndrome
351,355,Undirected,2880,D66,,1,Romano–Ward Syndrome
351,356,Undirected,2881,D66,,1,Romano–Ward Syndrome
351,357,Undirected,2882,D66,,1,Romano–Ward Syndrome
351,358,Undirected,2883,D66,,1,Romano–Ward Syndrome
351,359,Undirected,2884,D66,,1,Romano–Ward Syndrome
351,360,Undirected,2885,D66,,1,Romano–Ward Syndrome
351,361,Undirected,2886,D66,,1,Romano–Ward Syndrome
352,353,Undirected,2887,D66,,1,Romano–Ward Syndrome
352,354,Undirected,2888,D66,,1,Romano–Ward Syndrome
352,355,Undirected,2889,D66,,1,Romano–Ward Syndrome
352,356,Undirected,2890,D66,,1,Romano–Ward Syndrome
352,357,Undirected,2891,D66,,1,Romano–Ward Syndrome
352,358,Undirected,2892,D66,,1,Romano–Ward Syndrome
352,359,Undirected,2893,D66,,1,Romano–Ward Syndrome
352,360,Undirected,2894,D66,,1,Romano–Ward Syndrome
352,361,Undirected,2895,D66,,1,Romano–Ward Syndrome
353,354,Undirected,2896,D66,,1,Romano–Ward Syndrome
353,355,Undirected,2897,D66,,1,Romano–Ward Syndrome
353,356,Undirected,2898,D66,,1,Romano–Ward Syndrome
353,357,Undirected,2899,D66,,1,Romano–Ward Syndrome
353,358,Undirected,2900,D66,,1,Romano–Ward Syndrome
353,359,Undirected,2901,D66,,1,Romano–Ward Syndrome
353,360,Undirected,2902,D66,,1,Romano–Ward Syndrome
353,361,Undirected,2903,D66,,1,Romano–Ward Syndrome
354,355,Undirected,2904,D66,,1,Romano–Ward Syndrome
354,356,Undirected,2905,D66,,1,Romano–Ward Syndrome
354,357,Undirected,2906,D66,,1,Romano–Ward Syndrome
354,358,Undirected,2907,D66,,1,Romano–Ward Syndrome
354,359,Undirected,2908,D66,,1,Romano–Ward Syndrome
354,360,Undirected,2909,D66,,1,Romano–Ward Syndrome
354,361,Undirected,2910,D66,,1,Romano–Ward Syndrome
355,356,Undirected,2911,D66,,1,Romano–Ward Syndrome
355,357,Undirected,2912,D66,,1,Romano–Ward Syndrome
355,358,Undirected,2913,D66,,1,Romano–Ward Syndrome
355,359,Undirected,2914,D66,,1,Romano–Ward Syndrome
355,360,Undirected,2915,D66,,1,Romano–Ward Syndrome
355,361,Undirected,2916,D66,,1,Romano–Ward Syndrome
356,357,Undirected,2917,D66,,1,Romano–Ward Syndrome
356,358,Undirected,2918,D66,,1,Romano–Ward Syndrome
356,359,Undirected,2919,D66,,1,Romano–Ward Syndrome
356,360,Undirected,2920,D66,,1,Romano–Ward Syndrome
356,361,Undirected,2921,D66,,1,Romano–Ward Syndrome
357,358,Undirected,2922,D66,,1,Romano–Ward Syndrome
357,359,Undirected,2923,D66,,1,Romano–Ward Syndrome
357,360,Undirected,2924,D66,,1,Romano–Ward Syndrome
357,361,Undirected,2925,D66,,1,Romano–Ward Syndrome
358,359,Undirected,2926,D66,,1,Romano–Ward Syndrome
358,360,Undirected,2927,D66,,1,Romano–Ward Syndrome
358,361,Undirected,2928,D66,,1,Romano–Ward Syndrome
359,360,Undirected,2929,D66,,1,Romano–Ward Syndrome
359,361,Undirected,2930,D66,,1,Romano–Ward Syndrome
360,361,Undirected,2931,D66,,1,Romano–Ward Syndrome
226,362,Undirected,2932,D67,,1,Sanfilippo Syndrome
259,371,Undirected,2941,D77,,1,Usher Syndrome
259,372,Undirected,2942,D77,,1,Usher Syndrome
259,373,Undirected,2943,D77,,1,Usher Syndrome
259,374,Undirected,2944,D77,,1,Usher Syndrome
259,375,Undirected,2945,D77,,1,Usher Syndrome
279,371,Undirected,2948,D77,,1,Usher Syndrome
279,372,Undirected,2949,D77,,1,Usher Syndrome
279,373,Undirected,2950,D77,,1,Usher Syndrome
279,374,Undirected,2951,D77,,1,Usher Syndrome
279,375,Undirected,2952,D77,,1,Usher Syndrome
277,371,Undirected,2954,D77,,1,Usher Syndrome
277,372,Undirected,2955,D77,,1,Usher Syndrome
277,373,Undirected,2956,D77,,1,Usher Syndrome
277,374,Undirected,2957,D77,,1,Usher Syndrome
277,375,Undirected,2958,D77,,1,Usher Syndrome
281,371,Undirected,2959,D77,,1,Usher Syndrome
281,372,Undirected,2960,D77,,1,Usher Syndrome
281,373,Undirected,2961,D77,,1,Usher Syndrome
281,374,Undirected,2962,D77,,1,Usher Syndrome
281,375,Undirected,2963,D77,,1,Usher Syndrome
371,372,Undirected,2964,D77,,1,Usher Syndrome
371,373,Undirected,2965,D77,,1,Usher Syndrome
371,374,Undirected,2966,D77,,1,Usher Syndrome
371,375,Undirected,2967,D77,,1,Usher Syndrome
372,373,Undirected,2968,D77,,1,Usher Syndrome
372,374,Undirected,2969,D77,,1,Usher Syndrome
372,375,Undirected,2970,D77,,1,Usher Syndrome
373,374,Undirected,2971,D77,,1,Usher Syndrome
373,375,Undirected,2972,D77,,1,Usher Syndrome
374,375,Undirected,2973,D77,,1,Usher Syndrome
376,378,Undirected,2977,D78,,1,Waardenburg Syndrome
376,377,Undirected,2976,D78,,1,Waardenburg Syndrome
376,379,Undirected,2978,D78,,1,Waardenburg Syndrome
376,380,Undirected,2979,D78,,1,Waardenburg Syndrome
376,193,Undirected,2980,D78,,1,Waardenburg Syndrome
376,190,Undirected,2981,D78,,1,Waardenburg Syndrome
376,192,Undirected,2982,D78,,1,Waardenburg Syndrome
377,378,Undirected,2983,D78,,1,Waardenburg Syndrome
377,379,Undirected,2984,D78,,1,Waardenburg Syndrome
377,380,Undirected,2985,D78,,1,Waardenburg Syndrome
377,193,Undirected,2986,D78,,1,Waardenburg Syndrome
377,190,Undirected,2987,D78,,1,Waardenburg Syndrome
377,192,Undirected,2988,D78,,1,Waardenburg Syndrome
378,379,Undirected,2989,D78,,1,Waardenburg Syndrome
378,380,Undirected,2990,D78,,1,Waardenburg Syndrome
378,193,Undirected,2991,D78,,1,Waardenburg Syndrome
378,190,Undirected,2992,D78,,1,Waardenburg Syndrome
378,192,Undirected,2993,D78,,1,Waardenburg Syndrome
379,380,Undirected,2994,D78,,1,Waardenburg Syndrome
379,193,Undirected,2995,D78,,1,Waardenburg Syndrome
379,190,Undirected,2996,D78,,1,Waardenburg Syndrome
379,192,Undirected,2997,D78,,1,Waardenburg Syndrome
380,193,Undirected,2998,D78,,1,Waardenburg Syndrome
380,190,Undirected,2999,D78,,1,Waardenburg Syndrome
380,192,Undirected,3000,D78,,1,Waardenburg Syndrome
